series_id,description
WPU06371801,"PPI Commodity data for Chemicals and allied products-In-vitro diagnostic substances, not seasonally adjusted"
WPU063719,"PPI Commodity data for Chemicals and allied products-Biological products, excluding diagnostic, for human use, not seasonally adjusted"
WPU06371904,"PPI Commodity data for Chemicals and allied products-Biological products, excluding diagnostic, for human use, not seasonally adjusted"
WPU0638,"PPI Commodity data for Chemicals and allied products-Pharmaceutical preparations, not seasonally adjusted"
WPU063801,"PPI Commodity data for Chemicals and allied products-Pharmaceuticals affecting neoplasms, the endocrine system, & metabolic diseases, not seasonally adjusted"
WPU06380102,"PPI Commodity data for Chemicals and allied products-Cancer therapy products, not seasonally adjusted"
WPU06380103,"PPI Commodity data for Chemicals and allied products-Insulin/antidiabetes products, not seasonally adjusted"
WPU06380104,"PPI Commodity data for Chemicals and allied products-Other neoplasms, endocrine system, and metabolic diseases, not seasonally adjusted"
WPU06380105,"PPI Commodity data for Chemicals and allied products-Hormones and oral contraceptives, not seasonally adjusted"
WPU063802,"PPI Commodity data for Chemicals and allied products-Pharmaceuticals acting on the central nervous system and the sense organs, not seasonally adjusted"
WPU06380202,"PPI Commodity data for Chemicals and allied products-Analgesics, not seasonally adjusted"
WPU06380202OC,"PPI Commodity data for Chemicals and allied products-Analgesics, over-the-counter, not seasonally adjusted"
WPU06380202RX,"PPI Commodity data for Chemicals and allied products-Analgesics, prescription, not seasonally adjusted"
WPU06380203,"PPI Commodity data for Chemicals and allied products-Psychotherapeutics, not seasonally adjusted"
WPU063802031,"PPI Commodity data for Chemicals and allied products-Antidepressants, not seasonally adjusted"
WPU063802032,"PPI Commodity data for Chemicals and allied products-Other psychotherapeutics, including tranquilizers, not seasonally adjusted"
WPU06380204,"PPI Commodity data for Chemicals and allied products-Anticonvulsants, not seasonally adjusted"
WPU06380205,"PPI Commodity data for Chemicals and allied products-Other central nervous system and sense organs, not seasonally adjusted"
WPU063803,"PPI Commodity data for Chemicals and allied products-Pharmaceuticals acting on the cardiovascular system, not seasonally adjusted"
WPU06380302,"PPI Commodity data for Chemicals and allied products-Anticoagulants, hemostatics, and digitalis preparations, not seasonally adjusted"
WPU06380303,"PPI Commodity data for Chemicals and allied products-ACE inhibitors, not seasonally adjusted"
WPU06380304,"PPI Commodity data for Chemicals and allied products-Calcium channel blockers, not seasonally adjusted"
WPU06380305,"PPI Commodity data for Chemicals and allied products-Other cardiovascular preparations, not seasonally adjusted"
WPU063804,"PPI Commodity data for Chemicals and allied products-Pharmaceuticals acting on the respiratory system, not seasonally adjusted"
WPU06380402,"PPI Commodity data for Chemicals and allied products-Antihistamines and bronchodilators, including antiasthmatics, not seasonally adjusted"
WPU06380403,"PPI Commodity data for Chemicals and allied products-Other respiratory preparations, not seasonally adjusted"
WPU06380403OC,"PPI Commodity data for Chemicals and allied products-Other respiratory preparations, over-the-counter, not seasonally adjusted"
WPU06380403RX,"PPI Commodity data for Chemicals and allied products-Other respiratory preparations, prescription, not seasonally adjusted"
WPU063805,"PPI Commodity data for Chemicals and allied products-Pharmaceuticals acting on the digestive or the genito-urinary systems, not seasonally adjusted"
WPU06380503,"PPI Commodity data for Chemicals and allied products-Other digestive or genito-urinary preparations, not seasonally adjusted"
WPU06380503OC,"PPI Commodity data for Chemicals and allied products-Other digestive or genito-urinary preparations, over-the-counter, not seasonally adjusted"
WPU06380503RX,"PPI Commodity data for Chemicals and allied products-Other digestive or genito-urinary preparations, prescription, not seasonally adjusted"
WPU06380504,"PPI Commodity data for Chemicals and allied products-Antacids, not seasonally adjusted"
WPU063806,"PPI Commodity data for Chemicals and allied products-Pharmaceuticals acting on the skin, not seasonally adjusted"
WPU06380603,"PPI Commodity data for Chemicals and allied products-Other pharmaceutical preparations acting on the skin, not seasonally adjusted"
WPU06380603OC,"PPI Commodity data for Chemicals and allied products-Other pharmaceutical preparations acting on the skin, over-the-counter, not seasonally adjusted"
WPU06380603RX,"PPI Commodity data for Chemicals and allied products-Other pharmaceutical preparations acting on the skin, prescription, not seasonally adjusted"
WPU06380606,"PPI Commodity data for Chemicals and allied products-Anti-acne preparations, not seasonally adjusted"
WPU06380606RX,"PPI Commodity data for Chemicals and allied products-Anti-acne preparations, prescription, not seasonally adjusted"
WPU063807,"PPI Commodity data for Chemicals and allied products-Vitamin, nutrient, and hematinic preparations, not seasonally adjusted"
WPU06380702,"PPI Commodity data for Chemicals and allied products-Multivitamins, not seasonally adjusted"
WPU06380703,"PPI Commodity data for Chemicals and allied products-Other vitamins and nutrients, not seasonally adjusted"
WPU06380703OC,"PPI Commodity data for Chemicals and allied products-Other vitamins and nutrients, over-the-counter, not seasonally adjusted"
WPU06380703RX,"PPI Commodity data for Chemicals and allied products-Other vitamins and nutrients, prescription, not seasonally adjusted"
WPU063808,"PPI Commodity data for Chemicals and allied products-Pharmaceuticals affecting parasitic and infective diseases, not seasonally adjusted"
WPU06380802,"PPI Commodity data for Chemicals and allied products-Broad and medium spectrum antibiotics, not seasonally adjusted"
WPU06380803,"PPI Commodity data for Chemicals and allied products-Systemic antivirals, not seasonally adjusted"
WPU06380804,"PPI Commodity data for Chemicals and allied products-Other parasitic and infective diseases, not seasonally adjusted"
WPU064,"PPI Commodity data for Chemicals and allied products-Fats and oils, inedible, not seasonally adjusted"
WPU0641,"PPI Commodity data for Chemicals and allied products-Fats and oils, inedible, not seasonally adjusted"
WPU064101,"PPI Commodity data for Chemicals and allied products-Fats and oils, inedible, not seasonally adjusted"
WPU06410131,"PPI Commodity data for Chemicals and allied products-Soybean oil, processed for inedible purposes, not seasonally adjusted"
WPU064101311,"PPI Commodity data for Chemicals and allied products-Crude soybean oil, degummed, made from soybeans crushed in the same establishment, not seasonally adjusted"
WPU064101312,"PPI Commodity data for Chemicals and allied products-Soybean oil, all other types, not seasonally adjusted"
WPU06410132,"PPI Commodity data for Chemicals and allied products-Lard, inedible tallow, and grease, except wool grease, not seasonally adjusted"
WPU065,"PPI Commodity data for Chemicals and allied products-Agricultural chemicals and chemical products, not seasonally adjusted"
WPU0651,"PPI Commodity data for Chemicals and allied products-Mixed fertilizers, not seasonally adjusted"
WPU065105,"PPI Commodity data for Chemicals and allied products-Mixed fertilizers, not seasonally adjusted"
WPU06510501,"PPI Commodity data for Chemicals and allied products-Mixed fertilizers, not seasonally adjusted"
WPU065105011,"PPI Commodity data for Chemicals and allied products-Mixed fertilizers, made in plants which manufacture fertilizer materials, not seasonally adjusted"
WPU065105012,"PPI Commodity data for Chemicals and allied products-Mixed fertilizers, dry, mixing only, not seasonally adjusted"
WPU065105013,"PPI Commodity data for Chemicals and allied products-Mixed fertilizers, liquid, mixing only, not seasonally adjusted"
WPU0652,"PPI Commodity data for Chemicals and allied products-Fertilizer materials, not seasonally adjusted"
WPU065201,"PPI Commodity data for Chemicals and allied products-Nitrogenates, not seasonally adjusted"
WPU06520137,"PPI Commodity data for Chemicals and allied products-Fertilizer materials of organic origin, not seasonally adjusted"
WPU0652013A,"PPI Commodity data for Chemicals and allied products-Synthetic ammonia, nitric acid, ammonium compounds, and urea, not seasonally adjusted"
WPU0652013A5,"PPI Commodity data for Chemicals and allied products-Synthetic ammonia, nitric acid, and ammonium compounds, not seasonally adjusted"
WPU0652013A6,"PPI Commodity data for Chemicals and allied products-Urea, not seasonally adjusted"
WPU065202,"PPI Commodity data for Chemicals and allied products-Phosphates, not seasonally adjusted"
WPU0652026A,"PPI Commodity data for Chemicals and allied products-Phosphoric acid, 52-54 percent APA, superphosphates and other phosphate fertilizer materials, not seasonally adjusted"
WPU0652026A1,"PPI Commodity data for Chemicals and allied products-Phosphoric acid, 52-54 percent APA, not seasonally adjusted"
WPU0652026A2,"PPI Commodity data for Chemicals and allied products-Superphosphates and other phosphate fertilizer materials, not seasonally adjusted"
WPU0653,"PPI Commodity data for Chemicals and allied products-Other agricultural chemicals, not seasonally adjusted"
WPU065301,"PPI Commodity data for Chemicals and allied products-Other agricultural chemicals, not seasonally adjusted"
WPU06530107,"PPI Commodity data for Chemicals and allied products-Lawn and garden pesticides and chemicals, not seasonally adjusted"
WPU06530108,"PPI Commodity data for Chemicals and allied products-Household and institutional pesticides and chemicals, not seasonally adjusted"
WPU06530109,"PPI Commodity data for Chemicals and allied products-Agricultural and commercial pesticides and chemicals, not seasonally adjusted"
WPU066,"PPI Commodity data for Chemicals and allied products-Plastic resins and materials, not seasonally adjusted"
WPU0662,"PPI Commodity data for Chemicals and allied products-Thermoplastic resins and plastics materials, not seasonally adjusted"
WPU066212,"PPI Commodity data for Chemicals and allied products-Thermoplastic resins and plastics materials, not seasonally adjusted"
WPU06621201,"PPI Commodity data for Chemicals and allied products-Thermoplastic resins and plastics materials, not seasonally adjusted"
WPU0663,"PPI Commodity data for Chemicals and allied products-Thermosetting resins and plastics materials, not seasonally adjusted"
WPU066306,"PPI Commodity data for Chemicals and allied products-Thermosetting resins and plastics materials, not seasonally adjusted"
WPU06630601,"PPI Commodity data for Chemicals and allied products-Thermosetting resins and plastics materials, not seasonally adjusted"
WPU067,"PPI Commodity data for Chemicals and allied products-Other chemicals and allied products, not seasonally adjusted"
WPU0671,"PPI Commodity data for Chemicals and allied products-Soaps and detergents, not seasonally adjusted"
WPU067104,"PPI Commodity data for Chemicals and allied products-Soaps and other detergents, not seasonally adjusted"
WPU06710401,"PPI Commodity data for Chemicals and allied products-Soaps and detergents, commercial, industrial, and institutional, not seasonally adjusted"
WPU0671040101,"PPI Commodity data for Chemicals and allied products-Commercial, industrial, and institutional hard surface cleaners, not seasonally adjusted"
WPU0671040102,"PPI Commodity data for Chemicals and allied products-Commercial, industrial, and institutional laundry detergents, not seasonally adjusted"
WPU0671040103,"PPI Commodity data for Chemicals and allied products-Commercial, industrial, and institutional dishwashing detergents, not seasonally adjusted"
WPU0671040104,"PPI Commodity data for Chemicals and allied products-Commercial, industrial, and institutional metal cleaners, not seasonally adjusted"
WPU0671040106,"PPI Commodity data for Chemicals and allied products-Dairy, farm, and food plant cleaners, sanitizers, etc., not seasonally adjusted"
WPU0671040107,"PPI Commodity data for Chemicals and allied products-Commercial, industrial, and institutional soaps, excluding specialty cleaners, not seasonally adjusted"
WPU0671040109,"PPI Commodity data for Chemicals and allied products-Commercial, industrial, and institutional scouring cleaners, not seasonally adjusted"
WPU06710402,"PPI Commodity data for Chemicals and allied products-Household detergents, not seasonally adjusted"
WPU067104021,"PPI Commodity data for Chemicals and allied products-Household alkaline detergents and cleaners, not seasonally adjusted"
WPU067104022,"PPI Commodity data for Chemicals and allied products-Household dry and liquid laundry detergents, not seasonally adjusted"
WPU06710403,"PPI Commodity data for Chemicals and allied products-Soaps, excluding specialty cleaners, household, not seasonally adjusted"
WPU0672,"PPI Commodity data for Chemicals and allied products-Polish and other sanitation goods, not seasonally adjusted"
WPU067201,"PPI Commodity data for Chemicals and allied products-Polish and other sanitation goods, not seasonally adjusted"
WPU06720103,"PPI Commodity data for Chemicals and allied products-Polishing preparations and related products, not seasonally adjusted"
WPU06720105,"PPI Commodity data for Chemicals and allied products-Specialty cleaning and sanitation products, not seasonally adjusted"
WPU067201051,"PPI Commodity data for Chemicals and allied products-Disinfectants, nonagricultural, industrial and institutional, not seasonally adjusted"
WPU067201053,"PPI Commodity data for Chemicals and allied products-Air and room fresheners, not seasonally adjusted"
WPU067201058,"PPI Commodity data for Chemicals and allied products-Laundry fabric softeners and rinses, liquid and dry, not seasonally adjusted"
WPU067201059,"PPI Commodity data for Chemicals and allied products-Other specialty cleaning and sanitation products, not seasonally adjusted"
WPU0675,"PPI Commodity data for Chemicals and allied products-Cosmetics and other toilet preparations, not seasonally adjusted"
WPU067502,"PPI Commodity data for Chemicals and allied products-Shaving preparations, not seasonally adjusted"
WPU06750206,"PPI Commodity data for Chemicals and allied products-Shaving preparations, not seasonally adjusted"
WPU067503,"PPI Commodity data for Chemicals and allied products-Perfumes, toilet waters, and colognes, not seasonally adjusted"
WPU06750306,"PPI Commodity data for Chemicals and allied products-Perfumes, toilet waters, and colognes, not seasonally adjusted"
WPU067504,"PPI Commodity data for Chemicals and allied products-Hair preparations (including shampoos), not seasonally adjusted"
WPU06750407,"PPI Commodity data for Chemicals and allied products-Hair preparations (including shampoos), not seasonally adjusted"
WPU0675040701,"PPI Commodity data for Chemicals and allied products-Hair preparations incl professional, consumer, and cream/gel shampoos, not seasonally adjusted"
WPU0675040702,"PPI Commodity data for Chemicals and allied products-Hair tonics and hair dressings incl professional and consumer use, not seasonally adjusted"
WPU067505,"PPI Commodity data for Chemicals and allied products-Toothpastes, denture cleaners, and mouthwashes, not seasonally adjusted"
WPU06750504,"PPI Commodity data for Chemicals and allied products-Denture cleaners, mouthwashes, gargles, and rinses, not seasonally adjusted"
WPU067514,"PPI Commodity data for Chemicals and allied products-Creams, lotions, and oils, excluding shaving, hair, and deodorant, not seasonally adjusted"
WPU06751401,"PPI Commodity data for Chemicals and allied products-Creams, lotions, and oils, excluding shaving, hair, and deodorant, not seasonally adjusted"
WPU067515,"PPI Commodity data for Chemicals and allied products-Other cosmetics and toilet preparations, not seasonally adjusted"
WPU06751501,"PPI Commodity data for Chemicals and allied products-Other cosmetics and toilet preparations, not seasonally adjusted"
WPU0679,"PPI Commodity data for Chemicals and allied products-Misc. chemical prod. and preparations, not seasonally adjusted"
WPU067902,"PPI Commodity data for Chemicals and allied products-Explosives and blasting accessories, not seasonally adjusted"
WPU06790234,"PPI Commodity data for Chemicals and allied products-Explosives and blasting accessories, not seasonally adjusted"
WPU067903,"PPI Commodity data for Chemicals and allied products-Industrial gases, not seasonally adjusted"
WPU06790302,"PPI Commodity data for Chemicals and allied products-Carbon dioxide, not seasonally adjusted"
WPU06790303,"PPI Commodity data for Chemicals and allied products-Nitrogen, not seasonally adjusted"
WPU06790304,"PPI Commodity data for Chemicals and allied products-Oxygen, not seasonally adjusted"
WPU06790309,"PPI Commodity data for Chemicals and allied products-Argon and hydrogen, not seasonally adjusted"
WPU06790312,"PPI Commodity data for Chemicals and allied products-Other industrial gases (including fluorocarbon and acetylene), not seasonally adjusted"
WPU067904,"PPI Commodity data for Chemicals and allied products-Adhesives and sealants, not seasonally adjusted"
WPU06790401,"PPI Commodity data for Chemicals and allied products-Natural base glues and adhesives, not seasonally adjusted"
WPU06790402,"PPI Commodity data for Chemicals and allied products-Synthetic resin and rubber adhesives, not seasonally adjusted"
WPU067904021,"PPI Commodity data for Chemicals and allied products-Epoxy adhesives, not seasonally adjusted"
WPU067904026,"PPI Commodity data for Chemicals and allied products-Other synthetic resin and rubber adhesives, not seasonally adjusted"
WPU06790407,"PPI Commodity data for Chemicals and allied products-Structural sealants (load bearing), not seasonally adjusted"
WPU0679040A,"PPI Commodity data for Chemicals and allied products-Nonstructural caulking compounds and sealants, not seasonally adjusted"
WPU067905,"PPI Commodity data for Chemicals and allied products-Surface active agents, not seasonally adjusted"
WPU06790501,"PPI Commodity data for Chemicals and allied products-Textile and leather assistants and finishes, not seasonally adjusted"
WPU06790502,"PPI Commodity data for Chemicals and allied products-Surfactants (bulk surface active agents), not seasonally adjusted"
WPU067906,"PPI Commodity data for Chemicals and allied products-Gum and wood chemicals, including wood distillation products, not seasonally adjusted"
WPU06790607,"PPI Commodity data for Chemicals and allied products-Gum and wood chemicals, including wood distillation products, not seasonally adjusted"
WPU067909,"PPI Commodity data for Chemicals and allied products-Other miscellaneous chemical products, not seasonally adjusted"
WPU06790904,"PPI Commodity data for Chemicals and allied products-Evaporated salt, (bulk, pressed blocks, and packaged), excluding table salt, not seasonally adjusted"
WPU06790918,"PPI Commodity data for Chemicals and allied products-Carbon black, all processes, not seasonally adjusted"
WPU06790919,"PPI Commodity data for Chemicals and allied products-Printing ink, not seasonally adjusted"
WPU067909191,"PPI Commodity data for Chemicals and allied products-Letterpress printing inks, not seasonally adjusted"
WPU067909192,"PPI Commodity data for Chemicals and allied products-Gravure printing inks, not seasonally adjusted"
WPU067909193,"PPI Commodity data for Chemicals and allied products-Lithographic and offset inks, not seasonally adjusted"
WPU0679091931,"PPI Commodity data for Chemicals and allied products-News and nonheat web offset printing inks, not seasonally adjusted"
WPU0679091932,"PPI Commodity data for Chemicals and allied products-Publication and commercial web inks, not seasonally adjusted"
WPU0679091933,"PPI Commodity data for Chemicals and allied products-Sheet-fed general inks, not seasonally adjusted"
WPU0679091934,"PPI Commodity data for Chemicals and allied products-Sheet-fed packaging inks, not seasonally adjusted"
WPU067909194,"PPI Commodity data for Chemicals and allied products-Flexographic printing inks, not seasonally adjusted"
WPU067909195,"PPI Commodity data for Chemicals and allied products-Nonimpact/digital inks, not seasonally adjusted"
WPU067909196,"PPI Commodity data for Chemicals and allied products-All other printing inks, not seasonally adjusted"
WPU06790961,"PPI Commodity data for Chemicals and allied products-Water treating compounds, not seasonally adjusted"
WPU06790991,"PPI Commodity data for Chemicals and allied products-Automotive chemicals, not seasonally adjusted"
WPU06790999,"PPI Commodity data for Chemicals and allied products-All other chemical preparations, including essential oils, matches, and gelatin, not seasonally adjusted"
WPU07,"PPI Commodity data for Rubber and plastic products, not seasonally adjusted"
WPU071,"PPI Commodity data for Rubber and plastic products-Rubber and rubber products, not seasonally adjusted"
WPU0711,"PPI Commodity data for Rubber and plastic products-Synthetic rubber, inc. styrene-butadiene rubber (SBR) and ethylene propylene, not seasonally adjusted"
WPU071102,"PPI Commodity data for Rubber and plastic products-Synthetic rubber, not seasonally adjusted"
WPU07110224,"PPI Commodity data for Rubber and plastic products-Synthetic rubber, inc. sbr and ethylene propylene, not seasonally adjusted"
WPU0712,"PPI Commodity data for Rubber and plastic products-Tires, tubes, tread, & repair materials, not seasonally adjusted"
WPU071201,"PPI Commodity data for Rubber and plastic products-Tires, not seasonally adjusted"
WPU0712010,"PPI Commodity data for Rubber and plastic products-Pneumatic tires (including passenger, truck, bus, tractor, industrial, and other tires), not seasonally adjusted"
WPU07120104,"PPI Commodity data for Rubber and plastic products-Passenger car pneumatic tires, not seasonally adjusted"
WPU07120105,"PPI Commodity data for Rubber and plastic products-Truck and bus (including off-the-highway) pneumatic tires, not seasonally adjusted"
WPU07120131,"PPI Commodity data for Rubber and plastic products-All solid and semi-pneumatic tires, not seasonally adjusted"
WPU071203,"PPI Commodity data for Rubber and plastic products-Tread rubber, tire sundries, and repair materials, not seasonally adjusted"
WPU07120354,"PPI Commodity data for Rubber and plastic products-Tread rubber, tire sundries, and repair materials, not seasonally adjusted"
WPU0713,"PPI Commodity data for Rubber and plastic products-Miscellaneous rubber products, not seasonally adjusted"
WPU071301,"PPI Commodity data for Rubber and plastic products-Rubber and plastics footwear, including athletic footwear, not seasonally adjusted"
WPU07130109,"PPI Commodity data for Rubber and plastic products-Rubber and plastics footwear, including athletic footwear, not seasonally adjusted"
WPU071303,"PPI Commodity data for Rubber and plastic products-Rubber and plastic belts and belting, not seasonally adjusted"
WPU07130371,"PPI Commodity data for Rubber and plastic products-Flat rubber and plastics belts and belting, not seasonally adjusted"
WPU07130372,"PPI Commodity data for Rubber and plastic products-Rubber and plastics transmission belts and belting (excluding flat), not seasonally adjusted"
WPU071303721,"PPI Commodity data for Rubber and plastic products-Motor vehicle rubber and plastics transmission belts and belting (excluding flat), not seasonally adjusted"
WPU071304,"PPI Commodity data for Rubber and plastic products-Rubber and plastics hose, not seasonally adjusted"
WPU07130411,"PPI Commodity data for Rubber and plastic products-Rubber and plastics hose, not seasonally adjusted"
WPU071304115,"PPI Commodity data for Rubber and plastic products-Rubber and plastics garden hose (with or without fittings), not seasonally adjusted"
WPU071304116,"PPI Commodity data for Rubber and plastic products-Industrial rubber and plastics hose without fittings, not seasonally adjusted"
WPU071304117,"PPI Commodity data for Rubber and plastic products-Rubber and plastics water hose (incl. fire, irrigation, etc.), not seasonally adjusted"
WPU071304118,"PPI Commodity data for Rubber and plastic products-Rubber and plastics hose for on- and off-highway motor vehicles, not seasonally adjusted"
WPU071304119,"PPI Commodity data for Rubber and plastic products-Rubber and plastics inner tube type air hose, not seasonally adjusted"
WPU07130411A,"PPI Commodity data for Rubber and plastic products-All other rubber and plastics pneumatic and hydraulic hose, without fittings, not seasonally adjusted"
WPU071306,"PPI Commodity data for Rubber and plastic products-Miscellaneous rubber products, n.e.c., not seasonally adjusted"
WPU07130604,"PPI Commodity data for Rubber and plastic products-All other industrial rubber products, not seasonally adjusted"
WPU07130606,"PPI Commodity data for Rubber and plastic products-All other miscellaneous rubber goods, not seasonally adjusted"
WPU07130607,"PPI Commodity data for Rubber and plastic products-Rubber sponge, expanded and foam rubber products, not seasonally adjusted"
WPU07130608,"PPI Commodity data for Rubber and plastic products-Rubber floor and wall coverings, not seasonally adjusted"
WPU07130612,"PPI Commodity data for Rubber and plastic products-Rubber compounds or mixtures for sale or interplant transfer, not seasonally adjusted"
WPU07130616,"PPI Commodity data for Rubber and plastic products-Rubber druggist and medical sundries, excluding gloves, not seasonally adjusted"
WPU07130617,"PPI Commodity data for Rubber and plastic products-Rubber products for mechanical use, not seasonally adjusted"
WPU071306171,"PPI Commodity data for Rubber and plastic products-Molded rubber mechanical goods automotive, not seasonally adjusted"
WPU071306172,"PPI Commodity data for Rubber and plastic products-Molded rubber mechanical goods, transportation/off-highway, not seasonally adjusted"
WPU071306179,"PPI Commodity data for Rubber and plastic products-Other molded rubber mechanical goods (excluding tubing), not seasonally adjusted"
WPU07130617C,"PPI Commodity data for Rubber and plastic products-Other extruded rubber mechanical goods (excl. auto)(excl. tubing), not seasonally adjusted"
WPU07130618,"PPI Commodity data for Rubber and plastic products-Rubber coated fabrics, garments, and footwear, not seasonally adjusted"
WPU072,"PPI Commodity data for Rubber and plastic products-Plastic products, not seasonally adjusted"
WPU0721,"PPI Commodity data for Rubber and plastic products-Plastic construction products, not seasonally adjusted"
WPU072106,"PPI Commodity data for Rubber and plastic products-Plastics construction products, not seasonally adjusted"
WPU07210603,"PPI Commodity data for Rubber and plastic products-Plastics pipe, not seasonally adjusted"
WPU072106031,"PPI Commodity data for Rubber and plastic products-Plastics drain, waste, and vent pipe, not seasonally adjusted"
WPU072106033,"PPI Commodity data for Rubber and plastic products-Plastics water pipe, not seasonally adjusted"
WPU072106035,"PPI Commodity data for Rubber and plastic products-Plastics industrial and mining pipe (Incl. chemical processing, food processing), not seasonally adjusted"
WPU072106038,"PPI Commodity data for Rubber and plastic products-Plastics sewer, stormdrain, and water main pipe, not seasonally adjusted"
WPU07210603B,"PPI Commodity data for Rubber and plastic products-Other plastics pipe, not seasonally adjusted"
WPU07210604,"PPI Commodity data for Rubber and plastic products-Plastics pipe fittings and unions, not seasonally adjusted"
WPU07210605,"PPI Commodity data for Rubber and plastic products-Plastics plumbing fixtures, not seasonally adjusted"
WPU07210606,"PPI Commodity data for Rubber and plastic products-Other plastics construction products, not seasonally adjusted"
WPU072106061,"PPI Commodity data for Rubber and plastic products-Building and construction polystyrene foam products, not seasonally adjusted"
WPU072106063,"PPI Commodity data for Rubber and plastic products-Building & construction fabricated plastics products (excl foam, plumbing fixtures, hardware), not seasonally adjusted"
WPU0722,"PPI Commodity data for Rubber and plastic products-Unsupported plastic film, sheet and other shapes, not seasonally adjusted"
WPU072205,"PPI Commodity data for Rubber and plastic products-Unsupported plastics film, sheet, and other shapes, not seasonally adjusted"
WPU07220501,"PPI Commodity data for Rubber and plastic products-Unsupported plastics film, sheet, and other shapes, not seasonally adjusted"
WPU072205011,"PPI Commodity data for Rubber and plastic products-Unlaminated polyethylene film and sheet, not seasonally adjusted"
WPU072205013,"PPI Commodity data for Rubber and plastic products-Unlaminated vinyl and vinyl copolymer film and sheet, not seasonally adjusted"
WPU072205014,"PPI Commodity data for Rubber and plastic products-Miscellaneous unlaminated plastics film and sheet, not seasonally adjusted"
WPU072205015,"PPI Commodity data for Rubber and plastic products-Unlaminated plastics profile shapes, not seasonally adjusted"
WPU0723,"PPI Commodity data for Rubber and plastic products-Laminated plastic sheets, rods, and tubes, not seasonally adjusted"
WPU072304,"PPI Commodity data for Rubber and plastic products-Laminated plastics plates, sheet (except packaging), and shapes, not seasonally adjusted"
WPU07230401,"PPI Commodity data for Rubber and plastic products-Laminated plastics plates, sheet (except packaging), and shapes, not seasonally adjusted"
WPU0726,"PPI Commodity data for Rubber and plastic products-Parts for manufacturing from plastics, not seasonally adjusted"
WPU072601,"PPI Commodity data for Rubber and plastic products-Parts for transportation equipment, not seasonally adjusted"
WPU07260105,"PPI Commodity data for Rubber and plastic products-Parts for transportation equipment, not seasonally adjusted"
WPU072601051,"PPI Commodity data for Rubber and plastic products-Transportation polyurethane foam products, not seasonally adjusted"
WPU072601052,"PPI Commodity data for Rubber and plastic products-Transportation fabricated plastic parts (excluding foam and reinforced plastics), not seasonally adjusted"
WPU072602,"PPI Commodity data for Rubber and plastic products-Other parts and components for manufacturing, not seasonally adjusted"
WPU07260205,"PPI Commodity data for Rubber and plastic products-Other parts and components for manufacturing, not seasonally adjusted"
WPU072602051,"PPI Commodity data for Rubber and plastic products-All other miscellaneous polyurethane foam products, not seasonally adjusted"
WPU072602052,"PPI Commodity data for Rubber and plastic products-Electrical & electronic fabricated plastics (excl. foam and reinforced plastics), not seasonally adjusted"
WPU072602053,"PPI Commodity data for Rubber and plastic products-All other polystyrene foam products incl. transportation application uses, not seasonally adjusted"
WPU072602054,"PPI Commodity data for Rubber and plastic products-Industrial machinery plastics products, excl foam (incl gears, bearings, bushings, cams), not seasonally adjusted"
WPU072603,"PPI Commodity data for Rubber and plastic products-Foam components for furniture, not seasonally adjusted"
WPU07260305,"PPI Commodity data for Rubber and plastic products-Foam components for furniture, not seasonally adjusted"
WPU0729,"PPI Commodity data for Rubber and plastic products-Other plastic products, not seasonally adjusted"
WPU072901,"PPI Commodity data for Rubber and plastic products-Other plastics products, not seasonally adjusted"
WPU07290196,"PPI Commodity data for Rubber and plastic products-Custom compounding of purchased resins and color concentrates, not seasonally adjusted"
WPU07290197,"PPI Commodity data for Rubber and plastic products-All other reinforced and fiberglass plastics products, not seasonally adjusted"
WPU07290198,"PPI Commodity data for Rubber and plastic products-Products made of foam other than polystyrene or polyurethane, not seasonally adjusted"
WPU072A,"PPI Commodity data for Rubber and plastic products-Plastic packaging products, not seasonally adjusted"
WPU072A01,"PPI Commodity data for Rubber and plastic products-Plastics packaging products, not seasonally adjusted"
WPU072A0101,"PPI Commodity data for Rubber and plastic products-Plastics packaging products, not seasonally adjusted"
WPU072A01012,"PPI Commodity data for Rubber and plastic products-Other plastics packaging products, excluding film, sheet, foam and bottles, not seasonally adjusted"
WPU072A01013,"PPI Commodity data for Rubber and plastic products-Packaging polyurethane foam products, not seasonally adjusted"
WPU072A01014,"PPI Commodity data for Rubber and plastic products-Plastics bottles, not seasonally adjusted"
WPU072A01015,"PPI Commodity data for Rubber and plastic products-Polystyrene foam food containers, not seasonally adjusted"
WPU072A01016,"PPI Commodity data for Rubber and plastic products-Polystyrene foam protective shipping pads, shaped cushioning, etc., not seasonally adjusted"
WPU072B,"PPI Commodity data for Rubber and plastic products-Consumer, institutional, and commercial products, n.e.c., not seasonally adjusted"
WPU072B01,"PPI Commodity data for Rubber and plastic products-All other consumer, institutional, and commercial products, not seasonally adjusted"
WPU072B0101,"PPI Commodity data for Rubber and plastic products-All other consumer, institutional, and commercial products, not seasonally adjusted"
WPU072B01011,"PPI Commodity data for Rubber and plastic products-Consumer and institutional polystyrene foam products, not seasonally adjusted"
WPU072B01013,"PPI Commodity data for Rubber and plastic products-Consumer and institutional polyurethane foam products, not seasonally adjusted"
WPU072B01015,"PPI Commodity data for Rubber and plastic products-Consumer/institutional/commercial fabricated plastics products, not seasonally adjusted"
WPU072C,"PPI Commodity data for Rubber and plastic products-Recyclable plastics, not seasonally adjusted"
WPU072C01,"PPI Commodity data for Rubber and plastic products-Recyclable plastics, not seasonally adjusted"
